# Collision Vehicle_x Vehicle_y Obstacle_x Obstacle_y
0 3.06956 4.79473 2.47902 -1.49531 0.745507 0.908225 -0.218401   5.45754 4.51208 1.76667 6.35752 4.13191 1.62704 7.82278 -0.832496   4.03347  -4.52337 -0.697014 -2.15813 -2.54245 1.53274 2.18803
0   6.3017 -3.84954  2.82618   1.00829 -0.833147   1.25539  2.98438 -4.34493   8.6884 -6.20616  9.61902 -3.35415    3.915 -1.49292 0.512904  2.48417 -1.34833 -3.21985  1.50368 -4.15046 3.36491 1.55356
0 7.54357   -2.32 2.12401  1.97024  1.16064 0.553215   4.69103 -0.555623  7.84358 -5.66066  10.3961 -4.08438 7.24355 1.02065 3.73462 4.01317 -1.37042 0.860618 0.205859  -1.6919  5.3109 1.46065
0 4.51986 2.20426 3.00567 -0.371915  0.727758   1.43488 1.34428 1.12459  7.28894 0.311592 7.69544 3.28392 1.75078 4.09692 -1.45158  3.90334 -2.26458 -2.04132 0.707752 -2.44782 1.52075 3.49684
1 4.73561 1.00173 2.44695 -0.204796  0.287069  0.876149  1.4706 1.76965  6.08028 -2.07104  8.00062 0.233803 3.39094 4.07449 0.563128  3.55208 -3.27756  -1.0576 -0.972719  -2.97794 2.86797 1.63174
0  7.52849 -9.76785  2.23604  1.95856 -2.84608  0.66524   4.4966 -8.33342 8.20008 -13.054  10.5604 -11.2023   6.8569 -6.48167    3.393 0.185819 -1.32762 -3.51767 0.524129 -5.87797  5.24474 -2.17449
0 3.14051 3.96723 2.59283 -1.44035  0.36899  1.02204 -0.201451   4.25236 4.91758 1.12259 6.48247  3.6821 1.36344 6.81188 -1.15523  3.71095   -4.285 -1.40808 -1.72548 -2.97297 1.40429 2.14606
0 3.00903 3.27029 2.81268  -1.5422 -0.12889  1.24188 -0.314676   2.81975  5.36368 0.881656 6.33273 3.72084 0.654372  5.65893 -1.99274  3.19481 -3.93084 -2.48355 -1.09166 -3.45259 0.846438  2.22577
0 2.18572  2.0929 1.67345 -2.17993 -1.53827 0.102653 0.386193   4.9234  1.00103 -1.04502   3.98524 -0.737597  3.3704 5.23082 0.650563 0.261255  -5.31785 -0.353585 -5.01043 -3.33779 0.957983 -2.72295
0 4.09808 3.47657 2.60747 -0.698624    1.0111   1.03668 0.752304  3.71275  5.91661 0.658242 7.44386 3.24039 2.27956  6.2949 -0.462447   4.35688 -3.51695 -0.80742  -0.9348 -2.33467  2.1197 2.82963
0 3.27767  5.8651 2.24493 -1.33411    1.516 0.674138 0.233128   7.2725 3.97847 2.58502 6.32221  4.4577 2.57686 9.14517 0.0732883   4.56054 -4.61418 0.815197 -2.74151 -1.52854 1.94596  2.2168
1 4.29159 1.07095 2.60911  -0.548732 -0.0955292    1.03831 0.945432  1.30165  6.11473 -1.74439  7.63775 0.840254 2.46845  3.8863 -0.318035   3.25063 -3.36408 -1.91867 -0.779428  -3.44169 2.26661 1.72761
1 4.52425  3.1239 2.82814 -0.368514   1.22489   1.25734 1.20791 2.62202  6.91556 0.771951 7.84059 3.62577 2.13294 5.47585 -0.87039  4.54123 -2.72046 -1.16642 0.133361 -2.09146 1.98343 3.61619
0 1.59519  4.1879 1.68516  -2.63736 -0.973421  0.114366 -0.237362   6.99713 0.447337  1.03633 3.42774 1.37868 2.74304 7.33948 0.171872 0.859129 -5.78893  0.17443 -5.44658 -2.80597 0.514222 -2.12127
0  6.10449 -3.99388  1.45338  0.855532  -1.09693 -0.117419  4.96626 -0.83881 4.26337 -6.7975  7.24271 -7.14894  7.94561 -1.19026   4.0106 0.041288 -1.94809 0.744186 -2.29954 -2.23516  3.65915 -2.93805
1   4.28951 -0.772849   2.22984 -0.55034 -1.08587 0.659039  1.26657 0.680357  4.94072 -4.06313  7.31246 -2.22606 3.63831 2.51743 0.902867  1.93707 -3.84062 -1.73707 -2.00355 -4.10882   2.73994 -0.434671
0   8.41427 -0.117849   1.16625   2.64468   3.16414 -0.404548 8.21616  3.2304  5.85454 -2.28529  8.61238 -3.46609  10.974 2.04959 5.99293 3.36225 0.477247  5.72387 -0.703563   2.96603  4.81212 0.604412
0  0.962892 -0.784413   2.77053 -3.12713 -4.23654  1.19973 -2.37685  -1.0945   3.2148 -3.27015   4.30263 -0.474325 -1.28902  1.70132 -3.43722  -0.8968 -5.61287 -6.48845 -2.81704 -7.57627 -0.641394  -1.98462
0     3.89006 -0.00887606     3.43058 -0.859753  -1.05392   1.85978  1.44194 -2.30162   7.19314 -0.591726 6.33819 2.28387 0.586992 0.573974 -3.1525 1.39421  -1.4426 -4.35699  1.43299 -3.50204 -0.276903   2.24915
0  2.77701 0.863834  2.54352 -1.72192  -1.6382 0.972725 -0.546835   1.31335   4.4117 -2.06495  6.10085 0.414319 1.14231 3.79262 -1.27241  1.68564 -4.65071  -3.2729 -2.17144 -4.96205    1.20686 -0.0035081
1  4.14819 0.381347  2.45508 -0.659808 -0.600743  0.884283 0.877043  1.12269  5.51781 -2.68038   7.41934 -0.359995 2.77858 3.44307 0.0815333   2.67041 -3.72153 -1.97036 -1.40115 -3.87189  2.40192 0.768874
1   5.28844 -0.701155   2.14541  0.223421 -0.103217  0.574619 2.39879 1.00177  5.65988 -4.03463  8.17808 -2.40408 4.91699 2.63232 1.92635 2.78643  -3.11005 -0.474662 -1.47951 -2.99286  3.55689 0.268227
0 2.13128  3.4494   2.677   -2.2221 -0.862557   1.10621 -1.22282  3.45256  4.14122 0.764231 5.48539 3.44625 0.121348  6.13458 -2.21894  2.49154 -4.90727 -2.87249 -2.22525 -4.21666 0.463076  1.14738
0 0.881965  5.16262  2.53399 -3.18982 -1.12509 0.963191 -2.43744  5.64381 2.48866 2.21839 4.20137 4.68144 -0.724734   8.10686 -2.70863  2.19432 -6.13405 -2.73178   -3.671 -4.44449 -0.245581  0.481612
0   3.80953 -0.841278   2.05224 -0.922134  -1.57626  0.481441 1.09087 1.12312  3.86921 -4.19485  6.52819 -2.80568 3.74985 2.51229 1.04227 1.14241 -4.27571 -1.63593 -2.88653 -4.29492  2.43144 -1.51658
1  4.10278 0.736226  2.46422 -0.694984 -0.453432  0.893427 0.824989  1.44763  5.50033 -2.31285   7.38057 0.0248265 2.70523  3.7853 0.0164162   2.82436 -3.74406 -1.85099 -1.40638 -3.73122  2.35409 0.944122
0 0.878857 -1.78663  1.96051 -3.19222 -4.85321  0.38971 -1.64843 0.418552 0.631089 -5.13156 3.40615 -3.9918 1.12663 1.55831 -0.987046  -2.32592 -6.53716 -4.60544 -5.3974 -7.3805 0.152715 -5.10098
1 3.52741 2.76061 2.88503  -1.14066 0.0878909   1.31424 0.244978  2.07096  6.04859 0.548447 6.80985 3.45025 1.00624 4.97277 -1.83031  3.37033 -3.35282 -2.43329 -0.451015  -3.19455  1.0715 2.60907
1  3.71019 -0.23015  2.28617 -0.999079  -1.34255  0.715376 0.61022 1.05054  4.54563 -3.47854  6.81017 -1.51084 2.87476 3.01824 0.281609  1.75742 -4.24747 -2.17799 -2.27977 -4.44253  2.24931 -0.50712
0 4.29081  5.1503 3.04381 -0.549335    2.0905   1.47301  1.1587 3.95035 7.13004 3.36458 7.42292 6.35025 1.45158 6.93602 -1.74929  5.22261  -2.33505 -0.748733 0.650617 -1.04161 1.23638 4.92972
0    6.2938 -0.683085   2.91021  1.00218 0.856787  1.33942  3.02977 -1.45515  8.86988 -2.83107   9.55784 0.0889822 3.71773  1.4649 0.230109  4.12082 -1.14581 -1.71929  1.77424 -2.40725 3.15016 3.43286
1   5.3712 -1.90059  2.21301  0.287533 -0.667946  0.642216   2.37313 -0.396737  5.96696 -5.20136  8.36927 -3.40444 4.77544 1.40018 1.79139 2.33013 -3.01324 -1.26371 -1.21632 -3.66602     3.5883 -0.0721852
0   7.64478 -0.213791   1.61721   2.04864   2.38536 0.0464109 6.00721 2.71339  6.28558 -3.28015  9.28235 -3.14097 9.00398 2.85257 4.97582 4.02292 -1.01772  3.74456 -0.87854 0.747789   5.115 1.02615
0  2.25751 0.629465  1.83431 -2.12433 -2.25489 0.263517 0.0278527   3.13519  1.59072 -2.65769  4.48716 -1.87626 2.92429 3.91662   0.381396 -0.0252416 -5.41148 -1.58811 -4.63005 -4.48455  1.16283 -2.92168
1  6.95752 -1.21993   1.9491  1.51629  1.19638 0.378308 4.45554 1.01392  6.67163 -4.56183   9.4595 -3.45379 7.24341 2.12196 3.75014 3.69836 -1.82561  1.48227 -0.717564  -1.30561  4.85818 0.910484
0 2.95704 5.62855 2.48858 -1.58247  1.08613 0.917787 -0.337104    6.2599 4.42845 2.61443 6.25119  4.9972 1.48563 8.64268 -0.951118   4.38028   -4.5966 -0.385277 -2.21382 -2.20802 1.43166 2.55754
1  4.49559 -1.10939  2.69313 -0.390712  -1.07148   1.12233  1.14188 -1.16031  6.54856 -3.76181  7.84931 -1.05847 2.44263 1.54303 -0.441633   2.28223 -3.04313 -3.12445 -0.33979  -4.4252  2.26171 0.981485
0  3.20704 0.257511  2.20349 -1.38882 -1.55674 0.632689 0.223431  1.78986  3.77133 -3.04878  6.19065 -1.27484 2.64275 3.56381 0.143525  1.42686 -4.69512 -2.12103 -2.92117 -4.54035   1.91747 -0.992456
0   7.87769 0.0582544   2.37914  2.22905  2.75134 0.808347 4.67221 1.04562  9.01109 -3.09855  11.0832 -0.92911 6.74429 3.21506 3.21641 5.95682 -0.927756   1.61794  1.24168 -0.45414 5.38585 3.88474
1   7.078 2.55305 2.25616  1.60961   3.3328 0.685364 4.01785 3.92618   7.81558 -0.718946 10.1381 1.17992 6.34042 5.82505 2.98275 6.39294 -1.66239  2.59521  0.23648 0.272647 4.88161 4.07038
0  5.42643 -1.72424  2.68039  0.330309 -0.521213   1.10959  2.07234 -1.73244 7.44544 -4.4026  8.78052 -1.71604  3.40741 0.954111 0.322109  2.83288 -2.34804 -2.54023 0.338509 -3.87531 3.00866  1.4978
1  4.59679 -4.75909  2.10069 -0.312326  -2.93227  0.529898  1.78617 -2.92868  4.81884 -8.10583 7.40741 -6.5895  4.37474 -1.41234   1.51808 -0.121647 -3.65907 -3.15432 -2.14273  -5.7429  3.03442 -2.71022
0   5.55966 -0.786858   1.78358 0.433511 0.107215 0.212784 3.45995 1.82871  4.72704 -4.03597  7.65938 -3.40243 6.39229 2.46226 3.04908 2.20693  -2.8156 0.939841 -2.18206  -1.9925  3.68262 -0.72541
0  5.88549 -4.01333  3.10687 0.685895 -1.31437  1.53607  2.83522 -5.40828   8.8316 -5.61658  8.93575 -2.61838  2.93937 -2.41009 -0.709054   1.73589 -0.917349  -4.26049  2.08084 -4.36464 2.28914 1.63175
1   5.87224 -0.392802    2.1634 0.675635 0.613915 0.592603 2.95244 1.25788  6.30357 -3.71905  8.79204 -2.04349 5.44091 2.93345 2.32632 3.53372 -2.65062 0.182584 -0.975051  -2.30589 4.00189 1.04525
0  3.1552 1.70461 1.87834  -1.42898 -0.830023  0.307545 0.817417  4.10976  2.63374 -1.60871   5.49298 -0.700553 3.67666 5.01792 0.97618 1.50776   -4.7423 -0.308564 -3.83414  -3.1678  1.88434 -1.35148
1  6.51359 0.366516  2.02126  1.17242  1.62719 0.450461 3.85708 2.41418  6.46937 -2.98729   9.1701 -1.68115 6.55782 3.72033 3.22009  4.2837 -2.18139  1.67142 -0.875244  -1.02932 4.52624 1.58296
0 2.45221 5.42554 1.25078  -1.97351  0.500114 -0.320021 1.97213  8.7451 0.0846095   3.04973  2.9323 2.10597 4.81981 7.80135 1.34606  0.9802 -4.34932  2.86772  -5.29307 0.0200289 0.402299 -1.86749
1  3.41304 -0.97888  2.26989 -1.22926  -2.0248 0.699094 0.334324  0.35211  4.19547 -4.24044  6.49175 -2.30987  2.6306 2.28268 0.101733  1.05391 -4.49082 -2.80724 -2.56025 -5.10351  2.03231 -1.24237
1 4.28076  2.4173 2.58275 -0.557122  0.615953   1.01195 0.941843  2.73611   6.02906 -0.445117 7.61967 2.09849 2.53246 5.27972 -0.23831  3.95487 -3.41954 -1.13235 -0.875934  -2.72296  2.3053 2.36425
0    3.73893 -0.0261347    3.06335 -0.976823  -1.20603   1.49256 0.630864 -1.28706  6.61251 -1.75603 6.84699 1.23479 0.865347  1.70376 -2.23775  1.90203 -2.70672 -4.07961 0.284105 -4.31409 0.753071  1.66755
0  5.39474 -3.15824  2.33302 0.305765 -1.31987  0.76222   2.2382 -2.02412  6.38137 -6.36395  8.55128 -4.29236   4.40811 0.0474683 1.43989 1.83667 -2.89994  -2.3065 -0.828358  -4.47641   3.51147 -0.333241
0  1.21805 0.316261  2.89798 -2.92949 -3.40533  1.32719  -2.05518 -0.415833  3.76766 -1.86307 4.49128 1.04836 -1.33156  2.49559  -3.66158 -0.132095 -5.10881 -5.95494 -2.19739 -6.67856 -0.750157 -0.855712
0  11.3315 -8.06709  1.99978  4.90436   1.6604 0.428983  8.71959 -5.96284  11.2153 -11.4192  13.9434 -10.1713 11.4478  -4.715 7.00861 4.27232 1.55228 1.77665   2.80011 -0.951523 8.25645 1.54415
0 0.938115  1.94788  2.36339 -3.14632 -2.79529 0.792598 -2.25142  2.98561  2.02166 -1.22638 4.12765 0.91016 -0.145428   5.12214  -2.1086 0.394242 -6.32058 -3.87884 -4.18404 -5.98483 0.0279388  -1.71175
0 4.04615 5.40188 1.75381 -0.738845    1.9941  0.183012 2.02523 8.07879 3.11718 2.17899 6.06708 2.72497 4.97513 8.62477 1.93807 4.01502 -3.96173  2.92307   -3.41576 -0.0268283 2.48404 1.06512
0  6.68385 -3.04366  2.81871   1.30431 -0.039921   1.24791  3.36293 -3.51424  9.05287 -5.41805  10.0048 -2.57308   4.31484 -0.669265 0.83373 3.28101 -1.07009 -2.40894  1.77489 -3.36085 3.6787 2.3291
0 5.42448 1.94115 1.77753 0.328802  1.44181 0.206729 3.34064 4.56939   4.5722 -1.30286   7.50832 -0.687079 6.27676 5.18517 2.95703 3.52565 -2.91521  2.29409  -2.29943 -0.642035  3.57281 0.589525
0  8.60936 -1.97225  2.31064  2.79579  2.35448 0.739841   5.47898 -0.767779    9.524 -5.19924  11.7397 -3.17672 7.69471 1.25473 4.00027 5.48485 -0.431189   1.43983   1.59132 -0.775896 6.02278 3.26913
0 7.95893 1.63819 3.76702 2.29198 3.67507 2.19622  6.40495 -1.33421 11.2692 2.17844 9.51292 4.61058 4.64862 1.09794 -0.680417   5.22905  2.83223 0.364762 5.26437 2.12108 1.75173 6.98538
1  5.86184 -1.51826  1.98776     0.66758 0.000777839    0.416965   3.2754 0.617229  5.70532 -4.86871  8.44829 -3.65374 6.01836 1.83219 2.80307 2.58722 -2.68287   0.1573 -1.46791 -2.58567   4.01803 -0.155745
0  2.32208 0.715983  1.88767  -2.0743 -2.14747 0.316873 -0.0380269    3.09923  1.83155 -2.60206   4.6822 -1.66727 2.81262 4.03402 0.308944 0.212639 -5.39234 -1.65694 -4.45755 -4.50758 1.24373  -2.638
0 2.98503 2.87408 2.27568  -1.56079 -0.363973  0.704883 -0.101338   4.18722   3.78633 -0.382904 6.07139 1.56093 2.18372 6.13105 -0.247646   2.72239 -4.81777 -1.16528 -2.87394 -3.45034  1.69619 0.437329
0 5.45978 2.18177 2.16788 0.356142  1.60415 0.597084 2.53261 3.81936  5.90601 -1.14252  8.38695 0.544181 5.01355 5.50605 1.99373 4.53132 -2.96814  1.15792 -1.28144 -1.32302 3.68043 2.05038
0 4.90337  3.7545 1.74065 -0.0748467    1.92129   0.169858 2.91783 6.45776  3.93209 0.544109 6.88891 1.05124 5.87466 6.96489 2.62842 3.90683 -3.28524  2.89257   -2.77811 -0.0642541  3.13554 0.950003
0  5.09328 -2.48533    2.788 0.0722545   -1.2441    1.2172  1.75947 -2.85371  7.38827 -4.93135  8.42709 -2.11695    2.79829 -0.0393056 -0.296123   2.08971 -2.37377 -3.53909 0.440632 -4.57791 2.51828 1.05089
0 3.56608 3.99358 2.41458 -1.11071  0.78538 0.843787 0.327624  4.86675  4.81062 0.878919 6.80453 3.12041 2.32154 7.10824 -0.237544   4.02383  -4.22537 -0.459158 -1.98388 -2.45307 2.00395 2.02992
0  7.19752 -1.74577  2.51115  1.70219  1.14136 0.940352  3.88997 -1.18891  8.73656 -4.72593  10.5051 -2.30263 5.65848 1.23439 2.25905 4.44891  -1.27797 -0.397683  1.14533 -2.16619 4.68235  2.6804
1    3.783 0.692901   2.5365 -0.942685 -0.778927  0.965706 0.462393  1.16573   5.3971 -2.24728  7.10361 0.220069  2.1689 3.63309 -0.469852   2.54168 -3.88287 -2.39303 -1.41552 -4.09953   1.9975 0.835171
1  3.50318 0.185469  2.93216 -1.15944 -1.31544  1.36136  0.256871 -0.658039  6.12576 -1.90547 6.74948 1.02898 0.880586  2.27641 -2.00294  1.93086 -3.25037 -3.93803 -0.315927  -4.56175 0.931504  1.30715
0   1.21761 0.0386679   1.74072 -2.92983 -3.55455 0.169919 -0.768095   2.74181 0.246518 -3.17178  3.20331 -2.66447  2.1887 3.24912 -0.226685  -1.56884 -6.14028 -2.58346 -5.63297 -5.54025 0.280622 -4.52564
0  11.3277 -7.04788  2.29215  4.90144  2.20318 0.721349  8.22016 -5.78573  12.1825 -10.2912  14.4353 -8.31003  10.4729 -3.80454 6.16358 5.31074 1.65809 1.34835   3.63929 -0.904393 8.14478   3.058
1  2.93769 -1.78195  2.17238 -1.59746 -2.90461 0.601579 0.00319148  -0.157544 3.39886 -5.1042  5.87219 -3.40636 2.47652 1.54029  0.026953 0.0298906  -4.9197 -3.36578 -3.22187 -5.83911  1.72479 -2.44344
0 4.68558 2.40478 1.91467 -0.243551  0.991891  0.343876 2.26198 4.72344   4.28481 -0.925294   7.10917 0.0861212 5.08634 5.73485 2.07511 3.41549 -3.57362  1.39266 -2.56221 -1.43171  3.08652 0.591123
1   4.43875 -0.552048   2.68028 -0.434742 -0.826446   1.10949   1.08466 -0.559893  6.45748 -3.23062   7.79284 -0.544203 2.42002 2.12652 -0.442587   2.52765 -3.11331 -2.84518 -0.426897  -4.18054 2.24383 1.19229
1 3.04948 1.78699  2.7278  -1.51087 -0.885787   1.15701 -0.300455   1.61983   5.19317 -0.792661 6.39941 1.95415 0.905793  4.36664 -1.67802  2.46415 -4.09052 -3.02947 -1.34371 -4.23572 1.06879  1.2579
0 2.29453  4.1632 2.46427  -2.09565 -0.325614  0.893478 -0.983295   4.87444 3.69224  1.1142 5.57236 3.45197 0.896822   7.2122 -1.38441  2.95221 -5.14465 -1.72332 -2.80688 -3.60344 0.953354  1.07209
1 1.61986 1.27574 1.57174    -2.61825    -2.51119 0.000941668 0.117035  4.27432 0.122685 -1.72568  3.12268 -1.72285 3.11703 4.27715  0.38034 -1.00836 -5.61966 -1.01401 -5.61683 -4.01401 0.383165 -4.00836
0  2.69218 0.719874  1.66103  -1.78763  -1.79556 0.0902357 0.927944   3.5725  1.46862 -2.40309  4.45642 -2.13275 3.91574 3.84284      1.065 -0.0313193  -4.91059 -0.571999 -4.64025 -3.55979  1.33534 -3.01911
0  6.39098 -4.95427   2.7707  1.07745 -1.34095   1.1999   3.0513 -5.26493  8.64332 -7.43961 9.73066 -4.6436  4.13863 -2.46892 0.76678 1.99873 -1.4079 -3.5933  1.38811 -4.68064  3.56279 0.911391
0 5.50966 1.68184 3.24966 0.39478 1.38331 1.67887   2.68895 -0.132996  8.65395 0.514168 8.33037 3.49667 2.36537  2.8495 -1.42005  4.20402 -0.772887  -1.76098 2.20961 -1.4374 1.56245  4.5276
0 7.88932 1.91696 2.11601  2.23806  3.75871 0.545215 5.05099  3.7041 8.16261  -1.426 10.7277 0.12981 7.61604 5.25991 4.02521 6.59704 -1.10489  3.48543 0.450916 0.920379 5.58101 4.03199
0  7.12166 -3.07064  2.56171  1.64343 0.359447 0.990912  3.79019 -2.68165  8.80935 -5.96921  10.4531 -3.45963   5.43397 -0.172069 2.03242 3.69092 -1.25514 -1.32824  1.25444 -2.97202   4.542 2.04713
0 3.39194 2.92968 2.42617   -1.2456 0.0504625  0.855373 0.143585  3.76527   4.67248 -0.170356 6.64029 2.09409  2.1114 6.02971 -0.410011   3.29881 -4.34564 -1.23008 -2.08119 -3.19789 1.85443   1.331
1  4.19421 -1.56468  2.56681 -0.624159  -1.60042   0.99601 0.860806 -1.19268  5.89666 -4.45461  7.52762 -1.93669 2.49177 1.32524 -0.252156   1.73299 -3.51409 -3.30286 -0.996161  -4.93383  2.26577 0.102022
1 5.98228  2.3633 2.22388 0.760872  2.19536 0.653083 2.96805 3.83449   6.61388 -0.930796  8.99652 0.892118 5.35069  5.6574 2.23206 5.20959 -2.53323  1.56377 -0.710313 -0.818877 4.05497 2.82695
0  9.76261 -1.55828  2.57358  3.6891 3.66649 1.00279  6.42675 -1.20888  11.4846 -4.43661  13.0985 -1.90769 8.04062 1.32004 4.03851 7.00235 0.810774   1.9445  3.33969 0.330639 6.56743 5.38848
0   5.76811 -0.115508   3.26473 0.594974 0.664129  1.69393  2.97506 -1.97263  8.92963 -1.23567 8.56115 1.74161 2.60658 1.00465 -1.26215  3.45717 -0.525189   -2.4974   2.4521 -2.12892 1.71514 3.82565
0 5.00154 5.60327 2.14678 0.00119556    3.00513   0.575984 2.10958 7.30225 5.37754 2.27031 7.89351 3.90429 4.62555 8.93623 1.70018 5.89709 -3.33177  2.62913 -1.69779  0.11316 3.33416 3.38112
1  5.4021 1.06607 2.57517 0.311462 0.951551  1.00437 2.06569  1.4102  7.12864 -1.80953   8.7385 0.721944 3.67556 3.94167 0.655588  4.28795  -2.56414 -0.774989 -0.0326638   -2.38485 3.18706 2.67809
0  7.87424 -2.10878  2.86763 2.22637 1.58643 1.29683  4.58029 -2.74118  10.3565 -4.36449  11.1682 -1.47637  5.39195 0.146933 1.59397 4.88037 -0.0293365  -0.895862  2.85878 -1.70751 4.48209 4.06872
0 4.99194 3.07785 1.65355 -0.00624491     1.64228    0.082754 3.24909 5.94359    3.74505 -0.0358775  6.73478 0.212101 6.23883 6.19157  2.8595 3.38512 -3.11997  2.88917  -2.87199 -0.100568 3.10748 0.39539
0 3.94144  7.1918 2.17884 -0.819953   2.85462  0.608041 0.99651 8.79722 4.42407 3.87261 6.88638 5.58639 3.45882  10.511 0.785462  5.79955 -4.13915  2.37199   -2.42537 -0.0903147 2.49924 3.33725
0  5.00468 -4.25981  2.70069 0.00362754   -2.27907    1.12989  1.65145 -4.33607  7.07764 -6.89663  8.35792 -4.18354  2.93173 -1.62298 -0.0726385    1.07417  -2.6332 -4.35202 0.0798935   -5.6323   2.64046 -0.206116
1  6.64204 0.415706  2.21707  1.27192  1.77497 0.646272  3.6379 1.90739  7.25118 -2.88262  9.64619 -1.07598  6.0329 3.71403 2.76361 4.77912 -2.0264 1.16583 -0.219761  -1.22917 4.57025 2.38411
1 5.41583 3.87571 2.63071 0.322104  2.47066  1.05992 2.06547 4.03407 7.29936  1.1004  8.7662 3.71735 3.53231 6.65102 0.480467  5.82102  -2.4532 0.587136   0.16374 -0.879699 3.09741 4.35419
0  13.9427 -6.71751  2.16601  6.92699  4.85206 0.595211  11.0186 -5.07445  14.3827 -10.0426  16.8668 -8.36058 13.5027 -3.3924 8.57005 7.77615 3.60187 4.41205 5.28392 1.92796 10.2521 5.29206
1 3.73886 3.47258 2.78314 -0.976873  0.669414   1.21234 0.4033 3.1204 6.02194 1.01543 7.07442 3.82475 1.45578 5.92972 -1.32905  4.00498 -3.43402 -1.61366 -0.624697  -2.66615 1.48027 2.95249
0  5.17176 0.731579  2.02871 0.133042 0.554519 0.457918 2.50005 2.75938  5.15254 -2.62247  7.84346 -1.29622 5.19097 4.08563 2.16084 3.22623 -3.22101 0.573737 -1.89476 -2.11719  3.48709 0.535301
1 6.40407 1.38384 2.08307 1.08759   2.069 0.51227 3.62615  3.2635 6.56709 -1.9663    9.182 -0.49583 6.24105 4.73397 2.96726 4.84693 -2.26255  1.90598 -0.792076 -0.708919 4.43773 2.23202
0  5.81918 -3.21424  2.52483  0.634537 -0.948683  0.954034  2.50432 -2.70268  7.39885 -6.17306  9.13405 -3.72579   4.23951 -0.255411 1.14609 2.36618 -2.32429 -2.52835  0.12298 -4.26355  3.59336 0.630988
0  8.02251 -1.61851  2.08616  2.34122  1.98939 0.515365  5.23878 0.252548  8.19589 -4.96813  10.8062 -3.48957 7.84912 1.73111 4.21228 4.77312 -1.00839    1.816  0.470163 -0.794338 5.69084 2.16278
0  5.66536 -1.88225   2.3875  0.515382 -0.380072  0.816699   2.45174 -0.921697  6.82508 -5.02948  8.87897 -2.84281 4.50563 1.26497 1.47594 2.83354 -2.63185  -1.5398 -0.445175  -3.59369  3.66261 0.779652
0   4.92844 -0.776444   2.93121 -0.0554323  -0.483862    1.36042  1.68134 -1.61688  7.54905 -2.86987   8.17554 0.0639899 2.30783 1.31698 -0.895866   2.76324 -2.14885 -3.10447 0.785002 -3.73096 2.03799 2.13675
0  8.18582 -6.30384   3.1472   2.46772 -0.367839    1.5764  5.19428 -7.82063  11.1942 -7.78699  11.1774 -4.78704  5.17746 -4.82068 0.950929   2.6237 0.984567  -3.3762  3.98452 -3.35938 3.95088 2.64052
0 6.87132 -0.3771  1.4056 1.44952  1.5667 -0.1652 5.88509 2.82873  4.89839 -3.08958  7.85755 -3.58293 8.84424 2.33538 4.65535 2.55293 -1.26297  3.53963 -1.75632 0.580473     4.162 -0.406225
0   6.38049 -0.815914   1.34907   1.06932  0.867522 -0.221728 5.57696 2.44052 4.25746 -3.4126  7.18402 -4.07234 8.50352 1.78077 4.32575 1.67105 -1.52736  2.99055  -2.18711 0.0639918   3.666 -1.2555
0  2.12959 0.367447  1.93194 -2.22341 -2.51626 0.361141 -0.333678   2.64392  1.78637 -2.96905  4.59286 -1.90902 2.47281 3.70394  0.0530594 -0.0529968 -5.55991 -2.17305 -4.49988 -4.97953  1.11308 -2.85948
1    7.12377 -0.0600035    2.06561  1.64507  1.97531 0.494811 4.37909 1.86787  7.22828 -3.41248  9.86845 -1.98788 7.01926 3.29247 3.57294    4.72 -1.70741  1.87081 -0.282812 -0.769369 4.99754 2.07982
0   5.86864 -0.325131   2.53669 0.672846 0.646787 0.965889  2.54795 0.147094  7.48328 -3.26502   9.18933 -0.797356   4.254 2.61476 1.14507 3.96748  -2.26704 -0.967849 0.200621 -2.67391 3.61274 2.26142
0  1.39946 0.470214  2.18865 -2.78897 -3.15132 0.617851 -1.56108  2.04666  1.91463 -2.84409     4.36 -1.10623 0.884295  3.78452  -1.21252 -0.190781 -6.10327 -3.66649 -4.36541 -6.11186 0.525337 -2.63616
0  10.7728 -4.38221  2.65969 4.47156 3.10755  1.0889  7.41921 -4.32099  12.7359 -7.10177  14.1263 -4.44342   8.8096 -1.66264 4.53278 6.46109 1.75199  1.1444   4.41034 -0.245996 7.19112  5.0707
1 6.21261 2.56672 2.45786 0.939282  2.52212 0.887066 2.93941 3.29896   7.59074 -0.491179 9.48581 1.83449 4.83448 5.62462 1.67152 5.79531 -2.11862  1.14398  0.207046 -0.751083 3.99718 3.90025
0  9.16254 -1.75107   1.8756  3.22429  2.99594 0.304808  6.83135 0.660476  8.63201 -5.06295  11.4937 -4.16262 9.69307 1.56081 5.63584 5.32712 -0.0875898    3.52646 0.81274 0.66475 6.53617 2.46541
0  7.42169 -5.06136  2.39772   1.87583 -0.424091  0.826922 4.19842 -4.1337  8.61352 -8.19657   10.645 -5.98901  6.22985 -1.92615 2.80349 2.79918 -1.25938 -1.61593 0.948175 -3.64736  5.01104 0.767745
0 2.53711 0.89709 1.81757 -1.90775 -1.84714 0.246779 0.349706  3.43978  1.81539 -2.37845 4.72451 -1.6456 3.25882 4.17263 0.634942  0.34026 -5.18328 -1.12543 -4.45044 -4.03454  1.36779 -2.56885
